Evento,Detector,X,Y,Z
6,0,75.2554,346.734,-232.393
6,0,75.2042,346.085,-232.65
6,0,75.1456,345.343,-232.943
6,0,75.0943,344.694,-233.2
6,0,74.999,343.489,-233.677
6,0,75.513,349.995,-231.102
6,3,78.5861,620.98,-101.129
6,3,78.4039,620.76,-101.039
6,3,78.161,620.466,-100.918
6,3,78.0395,620.319,-100.858
6,3,77.918,620.172,-100.797
6,3,77.7965,620.025,-100.737
6,3,77.7498,619.968,-100.714
6,3,77.6286,619.822,-100.651
6,3,77.4374,619.592,-100.552
6,3,76.659,618.643,-100.142
6,3,76.5775,618.543,-100.098
6,3,76.3698,618.296,-99.985
6,3,75.9,617.697,-99.7055
6,3,75.686,617.416,-99.5794
6,3,75.517,617.189,-99.4807
6,3,75.1954,616.75,-99.2949
6,3,74.8684,616.284,-99.1072
6,3,74.7441,616.106,-99.0359
6,3,74.164,615.247,-98.6683
6,3,73.9531,614.935,-98.5346
6,3,73.5779,614.379,-98.2968
6,3,73.4732,614.223,-98.2289
6,3,73.2638,613.91,-98.093
6,3,72.8451,613.285,-97.8213
7,0,243.302,350.314,212.319
7,0,243.148,350.057,212.306
7,0,242.79,349.456,212.273
7,0,242.073,348.256,212.209
7,0,241.612,347.484,212.168
7,0,241.407,347.141,212.149
7,0,240.946,346.369,212.108
7,0,240.843,346.197,212.099
7,0,240.536,345.683,212.071
7,0,240.382,345.426,212.057
7,0,239.716,344.311,211.998
7,0,239.46,343.882,211.975
7,0,238.948,343.024,211.929
7,0,242.33,348.686,212.232
8,1,-159.388,420.9,-53.1499
8,1,-159.39,420.85,-53.0633
8,1,-159.392,420.8,-52.9767
8,1,-159.396,420.7,-52.8036
8,1,-159.402,420.55,-52.5438
8,1,-159.406,420.45,-52.3707
8,1,-159.408,420.4,-52.2841
8,1,-159.412,420.3,-52.1109
8,1,-159.418,420.15,-51.8512
8,1,-159.42,420.1,-51.7646
8,1,-159.424,420,-51.5915
8,1,-159.426,419.95,-51.5049
8,1,-159.434,419.75,-51.1586
8,1,-159.438,419.65,-50.9854
8,1,-159.442,419.55,-50.8123
8,1,-159.448,419.4,-50.5525
8,1,-159.452,419.3,-50.3794
8,1,-159.458,419.15,-50.1197
8,1,-159.468,418.9,-49.6868
8,1,-159.47,418.85,-49.6002
8,1,-159.486,418.45,-48.9076
8,1,-159.496,418.2,-48.4747
8,1,-159.51,417.85,-47.8687
8,1,-159.518,417.65,-47.5223
