Total eventos: 173186
Eventos con 3 hits: 14451
Eventos con 4 hits: 50392
Eventos con 3 o 4 hits: 64843
----------------------------------------
Evento 2166: ResX=-0.069 ResZ=0.122
Evento 2189: ResX=-0.137 ResZ=0.025
Evento 2199: ResX=0.245 ResZ=-0.112
Evento 2200: ResX=-0.029 ResZ=0.011
Evento 2229: ResX=0.060 ResZ=-0.112
Evento 2244: ResX=0.049 ResZ=0.143
Evento 2250: ResX=0.065 ResZ=-0.112
Evento 2273: ResX=0.034 ResZ=0.069
Evento 2283: ResX=-0.199 ResZ=0.473
Evento 2301: ResX=-0.141 ResZ=-0.214
Evento 2302: ResX=-0.056 ResZ=-0.029
Evento 2303: ResX=0.054 ResZ=0.060
Evento 2335: ResX=-0.132 ResZ=0.165
Evento 2348: ResX=0.023 ResZ=-0.303
Evento 2352: ResX=-0.013 ResZ=-0.065
Evento 2366: ResX=0.073 ResZ=0.007
Evento 2371: ResX=0.108 ResZ=-0.041
Evento 2378: ResX=0.115 ResZ=-0.061
Evento 2379: ResX=-0.112 ResZ=-0.037
Evento 2392: ResX=0.011 ResZ=0.091
Evento 2424: ResX=0.045 ResZ=0.095
Evento 2425: ResX=-0.111 ResZ=-0.012
Evento 2426: ResX=-0.154 ResZ=-0.141
Evento 2432: ResX=0.152 ResZ=0.059
Evento 2454: ResX=-0.110 ResZ=-0.060
Evento 2456: ResX=-0.015 ResZ=-0.145
Evento 2463: ResX=0.016 ResZ=-0.019
Evento 2470: ResX=-0.166 ResZ=0.093
Evento 2475: ResX=0.180 ResZ=-0.111
Evento 2480: ResX=0.041 ResZ=-0.092
Evento 2484: ResX=-0.015 ResZ=-0.093
Evento 2488: ResX=0.047 ResZ=-0.214
Evento 2492: ResX=-0.187 ResZ=0.177
Evento 2505: ResX=0.128 ResZ=0.085
Evento 2532: ResX=-0.320 ResZ=-0.377
Evento 2544: ResX=0.123 ResZ=-0.098
Evento 2550: ResX=0.177 ResZ=-0.084
Evento 2555: ResX=-0.086 ResZ=-0.072
Evento 2562: ResX=0.063 ResZ=0.017
Evento 2574: ResX=-0.151 ResZ=-0.199
Evento 2579: ResX=0.043 ResZ=0.018
Evento 2580: ResX=0.067 ResZ=0.021
Evento 2581: ResX=-0.045 ResZ=-0.038
Evento 2587: ResX=-0.032 ResZ=0.188
Evento 2609: ResX=-0.142 ResZ=-1.490
Evento 2614: ResX=0.009 ResZ=0.021
Evento 2623: ResX=0.215 ResZ=0.245
Evento 2626: ResX=-0.045 ResZ=-0.013
Evento 2627: ResX=-0.050 ResZ=-0.024
Evento 2628: ResX=-0.035 ResZ=-0.052
Evento 2629: ResX=0.077 ResZ=0.142
Evento 2631: ResX=0.085 ResZ=-0.107
Evento 2638: ResX=0.096 ResZ=-0.082
Evento 2662: ResX=-0.006 ResZ=-0.053
Evento 2666: ResX=0.029 ResZ=0.031
Evento 2668: ResX=0.104 ResZ=-0.042
Evento 2682: ResX=-0.066 ResZ=-0.155
Evento 2692: ResX=0.170 ResZ=-0.149
Evento 2709: ResX=0.028 ResZ=0.192
Evento 2720: ResX=0.018 ResZ=-0.087
Evento 2771: ResX=-0.146 ResZ=0.280
Evento 2788: ResX=0.015 ResZ=-0.160
Evento 2794: ResX=-0.046 ResZ=-0.343
Evento 2795: ResX=0.294 ResZ=-0.088
Evento 2798: ResX=0.050 ResZ=-0.013
Evento 2816: ResX=-0.043 ResZ=0.056
Evento 2829: ResX=-0.059 ResZ=-0.326
Evento 2838: ResX=-0.072 ResZ=-0.121
Evento 2854: ResX=-0.108 ResZ=-0.011
Evento 2855: ResX=0.099 ResZ=0.082
Evento 2859: ResX=0.007 ResZ=0.137
Evento 2869: ResX=0.091 ResZ=-0.442
Evento 2876: ResX=-0.062 ResZ=0.002
Evento 2891: ResX=0.142 ResZ=-0.065
Evento 2897: ResX=0.043 ResZ=0.134
Evento 2899: ResX=-0.060 ResZ=-0.155
Evento 2900: ResX=0.175 ResZ=0.004
Evento 2902: ResX=0.163 ResZ=-0.125
Evento 2939: ResX=-0.045 ResZ=0.156
Evento 2958: ResX=0.005 ResZ=-0.086
Evento 2972: ResX=-0.215 ResZ=-0.104
Evento 2973: ResX=-0.046 ResZ=0.101
Evento 2979: ResX=-0.071 ResZ=-0.026
Evento 2982: ResX=-0.115 ResZ=-0.066
Evento 2988: ResX=0.165 ResZ=-0.053
Evento 3014: ResX=0.009 ResZ=-0.043
Evento 3021: ResX=0.051 ResZ=0.081
Evento 3043: ResX=-0.322 ResZ=-0.065
Evento 3051: ResX=0.294 ResZ=-0.033
Evento 3088: ResX=0.050 ResZ=-0.126
Evento 3095: ResX=0.162 ResZ=0.084
Evento 3104: ResX=0.137 ResZ=-0.127
Evento 3112: ResX=-0.166 ResZ=0.019
Evento 3124: ResX=-0.091 ResZ=0.078
Evento 3125: ResX=0.439 ResZ=-0.333
Evento 3127: ResX=-0.037 ResZ=0.297
Evento 3150: ResX=0.022 ResZ=-0.813
Evento 3155: ResX=0.076 ResZ=-0.125
Evento 3161: ResX=-0.064 ResZ=-0.026
Evento 3176: ResX=0.263 ResZ=-0.075
Evento 3190: ResX=-0.013 ResZ=0.117
Evento 3199: ResX=0.015 ResZ=-0.090
Evento 3201: ResX=0.095 ResZ=0.290
Evento 3212: ResX=-0.010 ResZ=0.077
Evento 3217: ResX=-22.067 ResZ=-35.607
Evento 3220: ResX=-0.059 ResZ=0.100
Evento 3236: ResX=0.046 ResZ=0.131
Evento 3238: ResX=-0.025 ResZ=0.014
Evento 3250: ResX=0.234 ResZ=0.129
Evento 3254: ResX=-0.239 ResZ=-0.033
Evento 3263: ResX=76.539 ResZ=-69.361
Evento 3287: ResX=-0.019 ResZ=0.001
Evento 3303: ResX=0.097 ResZ=-0.028
Evento 3307: ResX=-0.010 ResZ=-0.030
Evento 3315: ResX=-0.111 ResZ=-0.106
Evento 3323: ResX=-0.007 ResZ=0.060
Evento 3356: ResX=-0.020 ResZ=0.044
Evento 3362: ResX=-0.010 ResZ=0.081
Evento 3366: ResX=-0.003 ResZ=-0.009
Evento 3378: ResX=-0.062 ResZ=-0.034
Evento 3383: ResX=0.069 ResZ=0.155
Evento 3391: ResX=0.189 ResZ=-0.003
Evento 3400: ResX=-0.084 ResZ=0.074
Evento 3424: ResX=0.058 ResZ=-0.175
Evento 3440: ResX=0.039 ResZ=-0.029
Evento 3443: ResX=-0.004 ResZ=-0.141
Evento 3469: ResX=-0.097 ResZ=-0.095
Evento 3506: ResX=0.047 ResZ=0.010
Evento 3509: ResX=-0.038 ResZ=0.092
Evento 3516: ResX=0.046 ResZ=0.201
Evento 3518: ResX=-0.164 ResZ=0.108
Evento 3522: ResX=-0.460 ResZ=0.120
Evento 3554: ResX=-0.089 ResZ=0.073
Evento 3570: ResX=-0.144 ResZ=-0.093
Evento 3579: ResX=-5.546 ResZ=-1.773
Evento 3580: ResX=0.187 ResZ=-0.047
Evento 3586: ResX=0.058 ResZ=-0.093
